"OrderID","CustomerID","FirstName","LastName","Gender","Age","Region","ProductCategory","Quantity","UnitPrice","Discount","SalesRep","PaymentMethod","CustomerSegment","City","OrderDate","Email","Phone","Rating","Comments","Revenue"
"ORD044298","CUST10965","Amelia","Griffin",NA,55,"Central","Food & Beverage",15,1805.61,0.05,"Faith","Bank Transfer","Government","Kisii",2025-03-04,"virginia1801@gmail.com","0767802510",3,"Will buy again",25729.94
"ORD044299","CUST69199","Stephen","Price","Male",50,"West","Food   &   Beverage",2,919.43,0,"Alice",NA,"SME","Nairobi",2024-09-03,"felix5669@gmail.com","0794604296",2,"Fast shipping",1838.86
"ORD044300","CUST32744","Patricia","Robertson","Male",72,"East","Sports",6,1306.36,0.23,"Valerie","Debit Card","Corporate","nakuru",2023-09-10,"ronald9752@gmail.com","0711278569",2,"Product damaged",6035.38
"ORD044301","CUST76453","Donald","Palmer","Male",28,"West","Automotive",10,806.7,0.11,"Samuel","Bank Transfer","Corporate","Embu",2024-08-27,"jason1416@gmail.com","0739704811",1,"Will buy again",7179.63
"ORD044302","CUST86931","Paul","Hart","Female",25,"West","Home Appliances",18,1382.98,0.03,"Martin","Cash","Government","Nairobi",2023-01-28,"jean572@gmail.com","0766029004",3,"Average experience",24146.83
"ORD044303","CUST68577","Daniel","Cole","Male",28,"Central","Health & Beauty",11,2543.19,0.01,"Winnie","Debit Card","Retail","Kitale",2025-06-26,"sandra4287@gmail.com","0736817722",2,NA,27695.34
"ORD044304","CUST37807","Christina","Garcia","Male",69,"EAST","Electronics",12,2226.51,0.38,"Lilian","Bank Transfer","Retail","Embu",2024-01-20,"robert7959@gmail.com","0748858625",2,"Product damaged",16565.23
"ORD044305","CUST88316","Gabriel","Moore","Female",64,"East","Electronics",1,1006.51,0.26,"Hilda","Debit Card","SME","Machakos",2024-12-16,"jane9981@gmail.com","0769878115",2,"Poor customer service",744.82
"ORD044306","CUST22052","Adrian","Bryant","Male",19,"East",NA,11,739.78,0.05,"Paul","Bank Transfer","Retail","Thika",2023-08-03,"jennifer5947@gmail.com","0791443611",4,"Poor customer service",7730.7
"ORD044307","CUST25667","Sophia","Young",NA,56,"West","Office Supplies",18,2915.77,0.02,"Brenda","Mobile Money","SME","Thika",2025-11-22,"mary9444@gmail.com","0729602450",4,"Satisfied",51434.18
"ORD044308","CUST38416","Mason","Kamau","Male",42,"West","Automotive",17,317.91,0.01,"Florence","Debit Card","SME","Nakuru",2023-08-07,"jean9643@gmail.com","0752905019",1,"Fast shipping",5350.43
"ORD044309","CUST36321","Kathleen","Karanja","Male",21,"Central","Electronics",1,811.36,0.3,"Lilian","Debit Card","Corporate","Kisii",2025-04-22,"kathleen7760@gmail.com","0771436748",1,"Wrong item",567.95
"ORD044310","CUST61744","Christian","Rose","Female",73,"WEST","Food & Beverage",18,1241.2,0.32,"Kelvin","Debit Card","Retail","Eldoret",2025-06-19,"amy9431@gmail.com","0745000015",4,"Poor customer service",15192.29
"ORD044311","CUST28935","Albert","Gordon","Female",55,"Central","Electronics",3,222.19,0.33,"George","Mobile Money","Corporate","Nairobi",2025-07-22,"amber5367@gmail.com","0710608079",1,"Product damaged",446.6
"ORD044312","CUST11036"," Jessica","Wallace",NA,31,"South","Sports",-5,1152.49,0.15,NA,"Cash","SME","Malindi",2024-10-04,"ann1566@gmail.com","0797070075",4,"Late delivery",-4898.08
"ORD044313","CUST39502",NA,"Thomas","Female",29,"Central","Office Supplies",4,214.58,0.12,"Purity","Bank Transfer","SME","kisumu",2024-09-11,"nancy6800@gmail.com","0718854348",1,"Satisfied",755.32
"ORD044314","CUST70321","Felix","Ryan","Female",51,"East","Furniture",20,92.39,0.38,"Xavier","Bank Transfer","Retail","Nyeri",2025-06-14,"barbara161@gmail.com","0781548644",5,"Fast shipping",1145.64
"ORD044315","CUST91682","Jason","Hudson","Female",36,"Central","Books",5,2333.07,0.12,"Terry","Cash","Retail","eldoret",2023-10-20,"jordan932@gmail.com","0787459831",4,"Late delivery",10265.51
"ORD044316","CUST66320","David","Martinez","Male",35,"Central","Books",14,2510.88,0.15,"Ursula","Debit Card","Retail",NA,2030-01-21,"sarah8672@gmail.com","0725424487",2,"Fast shipping",29879.47
"ORD044317","CUST83133","Abigail","Douglas","Male",18,"SOUTH","Office Supplies",16,2566.13,0.24,"Rose","Mobile Money","Corporate","Embu",2023-03-30,"teresa4340@gmail.com","0719440243",3,"Will buy again",31204.14
"ORD044318","CUST11123","Beverly","Webb","Male",18,"North","Furniture",20,2014.37,0.33,"Gilbert","Debit Card","Corporate",NA,2023-06-14,"jean5196@gmail.com","0754750568",2,"Wrong item",26992.56
"ORD044319","CUST24984"," Grace","Miller",NA,54,"North","Clothing",13,2464.22,0.34,"Hilda","Mobile Money","SME","Embu",2024-10-21,"samuel3631@gmail.com","0748055332",5,"Will buy again",21143.01
"ORD044320","CUST37122","Matthew","Barnes","Male",33,NA,"Health & Beauty",20,1787.85,0.14,"Florence","Credit Card","Government",NA,2023-02-03,"samuel2627@gmail.com","0729204865",3,"Satisfied",30751.02
"ORD044321","CUST69934","Kevin","Ryan","Male",37,"CENTRAL","Health & Beauty",4,398.5,0.13,"Florence","Debit Card","Government","machakos",2024-06-21,"aaron4179@gmail.com","0763953137",3,"Highly recommended",1386.78
"ORD044322","CUST32519","Julia","Chebet","Male",49,"South","Automotive",15,1869.39,0.24,"Diana","Credit Card","Government","Kisumu",2023-06-14,"roy6137@gmail.com","0794077321",4,"Excellent service",21311.05
"ORD044323","CUST28744","Stephanie","Brown","Female",67,"South","Automotive",5,2052.08,1.5,"Lilian","Mobile Money","Corporate","Embu",2023-09-21,"roy8735@gmail.com","0767802855",3,"Wrong item",-5130.2
"ORD044324","CUST15783","Jesse","Long","Male",34,"South",NA,10,576.38,0.4,"Winnie","Debit Card","Corporate","Malindi",2025-01-30,"amelia7949@gmail.com","0755471704",2,"Fast shipping",3458.28
"ORD044325","CUST10762","Ryan","Mitchell","Male",48,"West","Sports",12,2518.11,0.11,"Nancy","Debit Card","Wholesale","Kisii",2025-03-12,"joan9331@gmail.com","0746249310",5,"Poor customer service",26893.41
"ORD044326","CUST44334","Elizabeth","Reid","Female",75,"East","Books",12,736.81,0,"Tabitha","Cash","Wholesale","Kisumu",2024-04-11,"teresa6046@gmail.com","0762148528",2,"Satisfied",8841.72
"ORD044327","CUST16601","Allan","James","Female",71,"Central","Sports",9,2569.58,0.4,"Victor","Debit Card","Corporate","Meru",2030-08-04,"dylan5148@gmail.com","0750314209",5,"Product damaged",13875.73
"ORD044328","CUST81279","Amanda","Bailey","Male",75,"West","Food & Beverage",10,2227.02,0.01,"Jack","Mobile Money","Government","Naivasha",2023-02-15,"frank4258@gmail.com","0786097124",1,"Excellent service",22047.5
"ORD044329","CUST80026","Pamela","Davies","Female",61,"West","Clothing",10,859.18,0.39,"Hilda","Debit Card","Corporate","nakuru",2024-03-26,"daniel8530@gmail.com","0733822983",1,"Will buy again",5241
"ORD044330","CUST37987","Donna","Chapman","Female",54,"East","Home Appliances",18,654.57,0.21,"Lucy","Cash","Government","Kericho",2023-08-25,"patrick754@gmail.com","0720514151",1,"Excellent service",9307.99
"ORD044331","CUST24751","Robert","Hamilton","Female",67,"East","Furniture",10,1424.85,0.23,"Ursula","Cash","Retail","Kisii",2025-12-20,"brenda2018@gmail.com","0718639234",1,"Late delivery",10971.34
"ORD044332","CUST56640","Ryan","Johnson","Female",74,"East","Health & Beauty",8,888.81,0.36,"Alice","Bank Transfer","SME","Kisii",2025-10-23,"jacob8039@gmail.com","0759510163",4,"Satisfied",4550.71
"ORD044333","CUST12864","Jordan","Mbugua ","Male",62,"East","Books",17,2179.59,0.01,"Nancy","Bank Transfer","SME","Meru",2025-07-31,"abigail6390@gmail.com","0735156027",4,"Late delivery",36682.5
"ORD044334","CUST68634","Alex","Chebet","Female",32,"North","Furniture",11,897.86,0.03,"Xavier","Cash","Government","Malindi",2025-07-20,"lauren5662@gmail.com","0750034151",4,"Average experience",9580.17
"ORD044335","CUST85608","Richard","Rodriguez","Male",74,"West","Health & Beauty",8,2917.6,0.22,"Lucy","Debit Card","Retail","Nakuru",2024-07-07,"linda6759@gmail.com","0769269792",2,"Fast shipping",18205.82
"ORD044336","CUST22325","Virginia","Walker","Female",29,"North","Food & Beverage",8,1501.33,0.34,"Rose","Cash","SME","Meru",2025-05-23,"andrew5366@gmail.com","0711524538",1,"Wrong item",7927.02
"ORD044337","CUST98203","Beverly","Roberts","Male",38,NA,"Office Supplies",20,1703.32,0.36,"Ruth","Cash","SME","Naivasha",2025-02-05,"john3443@gmail.com","0754948613",3,"Excellent service",21802.5
"ORD044338","CUST57817","Linda","Brown","Female",53,"West","Office Supplies",1,308.11,0.25,"Brenda","Cash","SME","Nairobi",2025-01-07,"nicholas9783@gmail.com","0781572472",1,"Will buy again",231.08
"ORD044339","CUST53315"," Frank","Gonzalez","Male",35,"North","Furniture",7,1304.49,0.07,"Quincy","Bank Transfer","Retail","Kisumu",2024-11-10,"louis2057@gmail.com","0748790106",3,"Will buy again",8492.23
"ORD044340","CUST98321"," Hannah","Martinez","Male",43,"North","Home Appliances",2,843.12,0.14,"Irene","Credit Card","SME","Eldoret",2024-11-06,"douglas7067@gmail.com","0799380640",3,"Late delivery",1450.17
"ORD044341","CUST63942","Teresa","Rogers","Female",54,"West","Food & Beverage",17,588.23,0.2,"Oliver","Mobile Money","Corporate","Nakuru",2023-12-04,"laura4273@gmail.com","0747657500",4,"Satisfied",7999.93
"ORD044342","CUST87592","Christina",NA,"Male",51,"South","Books",19,1621.24,0.01,"Faith","Mobile Money","Corporate","Eldoret",2025-01-19,"sarah8529@gmail.com","0719899363",3,"Satisfied",30495.52
"ORD044343","CUST77014","Barbara","Wilson","Female",29,"Central","Office Supplies",13,1842.67,0.24,"Beatrice",NA,"SME","Mombasa",2025-09-22,"jerry9051@gmail.com","0724800180",3,"Satisfied",18205.58
"ORD044344","CUST68432","Linda","Bryant","Female",53,NA,"Office Supplies",9,840.08,0.37,"Dennis","Debit Card","Wholesale","Eldoret",2023-05-31,"arthur4244@gmail.com","0720606036",1,"Will buy again",4763.25
"ORD044345","CUST49996","Mark","Rogers","Male",70,"South","Office Supplies",2,441.94,0.11,"Yvonne","Bank Transfer","Corporate","Kericho",2025-12-30,"katherine6563@gmail.com","0797187679",2,"Average experience",786.65
"ORD044346","CUST60070","Karen","Powell","Female",52,"South","Automotive",14,2288.34,0.36,"Ian","Bank Transfer","Government","Embu",2025-06-11,"brenda4817@gmail.com","0778392565",2,"Late delivery",20503.53
"ORD044347","CUST87755","Scott","Johnson","Male",69,"Central","Electronics",11,1080.44,0.17,"Victor",NA,"Government","Mombasa",2025-03-28,"elizabeth4351@gmail.com","0777056433",3,"Product damaged",9864.42
"ORD044348","CUST43903","Lisa","Mwangi","Male",71,"West","Furniture",20,983.81,0.24,"Henry","Bank Transfer","Corporate","Kisii",2024-02-04,"janice8407@gmail.com","0783146785",4,"Satisfied",14953.91
"ORD044349","CUST66728","Joe","Phillips","Male",53,"West","Electronics",12,1367.14,0.32,"Kelvin","Credit Card","Corporate","Meru",2023-05-01,"betty7073@gmail.com","0768271125",5,"Product damaged",11155.86
"ORD044350","CUST13119","Florence","Williamson","Female",67,"West","Clothing",8,170.76,0.01,"Samuel",NA,"SME","kitale",2023-01-19,"chris4233@gmail.com","0768221965",2,"Will buy again",1352.42
"ORD044351","CUST90983","Hannah","Turner","Female",60,"North","Sports",11,2304.37,0.22,"George","Cash","Wholesale","Kisii",2023-01-11,"adrian2355@gmail.com","0720204919",5,"Product damaged",19771.49
"ORD044352","CUST58342","Jack","Cruz","Male",31,"West","Health & Beauty",17,1520.23,0.29,"Charles","Credit Card","SME","Embu",2024-06-29,"ryan211@gmail.com","0789535506",2,"Satisfied",18349.18
"ORD044353","CUST65934","Carol","King","Female",63,"South","Home Appliances",12,38.27,0.03,"Naomi","Bank Transfer","Wholesale",NA,2024-12-07,"allan3972@gmail.com","0794556291",4,"Fast shipping",445.46
"ORD044354","CUST38073","Mark","Martinez","Male",72,"West","Furniture",20,1691.59,0.16,"Joy","Cash","Corporate","Machakos",2025-06-25,"sandra7956@gmail.com","0773796315",5,"Highly recommended",28418.71
"ORD044355","CUST56587",NA,"Henderson","Male",31,"West","Books",20,2290.78,0.14,"George","Credit Card","Government","Nakuru",2023-08-22,"amanda3461@gmail.com","0749687152",1,"Fast shipping",39401.42
"ORD044356","CUST73864","Eric","Achieng","Female",33,NA,"Automotive",14,877.37,0.31,"Jack","Mobile Money","Retail","Malindi",2023-05-30,"joy323@gmail.com","0777415751",5,"Wrong item",8475.39
"ORD044357","CUST26654","Abigail","Harris","Female",71,"East","Automotive",18,1507.25,0.3,"Samuel","Debit Card","Corporate","Machakos",2025-03-25,"jennifer2038@gmail.com","0761872348",5,"Wrong item",18991.35
"ORD044358","CUST44729","Ronald","Booth ","Female",56,NA,"Clothing",13,1853.19,0.4,"Gilbert","Debit Card",NA,"Kisii",2024-07-09,"dennis7049@gmail.com","0782143397",5,"Wrong item",14454.88
"ORD044359","CUST13123","Edward","Brooks","Male",64,"South","Health & Beauty",20,1113.76,0.18,"Dennis","Mobile Money","SME","Kericho",2025-01-14,"nicholas1231@gmail.com","0728633100",2,"Will buy again",18265.66
"ORD044360","CUST30175"," Amy",NA,"FEMALE",60,"East","Electronics",15,176.43,0.2,"Steve",NA,"Retail","nakuru",2023-09-13,"adrian8471@gmail.com","0740288626",3,"Will buy again",2117.16
"ORD044361","CUST67845","Victoria",NA,NA,19,"South","Furniture",13,1545.14,0.4,"Walter","Bank Transfer","Wholesale","Kericho",2023-06-19,"beverly4258@gmail.com","0739137052",4,"Late delivery",12052.09
"ORD044362","CUST81357","Aaron","Owens","Male",21,"East","Automotive",12,2528.3,0.39,"Oscar","Mobile Money","Government","Embu",2023-09-14,"marie4312@gmail.com","0758543827",2,"Poor customer service",18507.16
"ORD044363","CUST89004",NA,"Morgan","Male",25,"East","Sports",10,2899.72,0.11,"Dennis","Bank Transfer",NA,"Eldoret",2025-12-24,"andrea4028@gmail.com","0753486939",5,"Excellent service",25807.51
"ORD044364","CUST38663","Sean","Hill","Male",26,"West","Electronics",12,2664.67,0.34,"Mark","Crypto","SME","Kisumu",2023-10-23,"lisa8808@gmail.com","0723906353",5,"Product damaged",21104.19
"ORD044365","CUST82811","Nicholas","Rose","Male",71,"NORTH","Home Appliances",16,1384.69,0.24,"Edwin","Credit Card","Retail","malindi",2023-03-24,"margaret8115@gmail.com","0762788640",5,"Late delivery",16837.83
"ORD044366","CUST52853","Jane","Wilson","Male",20,"West",NA,19,832.62,0.07,"Kelvin","Cash","Retail","Eldoret",2023-11-01,"nicole8547@gmail.com","0739573924",5,"Fast shipping",14712.4
"ORD044367","CUST90685","Kimberly","Hughes ","Female",35,"South","Furniture",13,1585.95,0.37,"Joy","Credit Card","Wholesale","Eldoret",2024-01-02,"alicia525@gmail.com","0715286654",4,"Poor customer service",12988.93
"ORD044368","CUST65222","Adam","Langat ","Male",41,"East","Home Appliances",10,2177.58,0.33,"Martin","Debit Card","Retail","Kisii",2024-05-13,"gabriel6929@gmail.com","0787580002",3,"Product damaged",14589.79
"ORD044369","CUST21146","Jonathan","Moore","Female",29,"South",NA,15,490.69,0.01,"Dennis","Bank Transfer","Retail",NA,2024-12-21,NA,"0764570525",5,"Late delivery",7286.75
"ORD044370","CUST36401","John","Matthews",NA,47,"CENTRAL","Books",17,1944.23,0.22,"Kelvin","Mobile Money","SME","Kisumu",2024-09-26,"caleb9625@gmail.com","0774120216",2,"Product damaged",25780.49
"ORD044371","CUST39477","Logan","Sanders","Female",54,"EAST",NA,14,2907.31,0.2,"Faith","Mobile Money","Corporate","Nairobi",2023-04-08,"jean5585@gmail.com","0760467853",3,"Will buy again",32561.87
"ORD044372","CUST22295",NA,"Stewart","Female",37,"CENTRAL","Books",13,169.35,0.19,"Brenda","Debit Card","SME","Kisumu",2024-04-24,"logan9395@gmail.com","0734653974",4,"Excellent service",1783.26
"ORD044373","CUST99974"," Olivia","Wallace","Female",72,"South","Health & Beauty",1,1617.07,0.02,"Yvonne","Bank Transfer","Corporate","Machakos",2024-11-28,"jennifer570@gmail.com","0757483307",3,"Poor customer service",1584.73
"ORD044374","CUST65825","Scott",NA,"Male",46,"Central","Food & Beverage",13,874.87,0.24,"Alice","Mobile Money","SME","Nyeri",2024-05-22,NA,"0717317207",2,NA,8643.72
"ORD044375","CUST62722","Sarah","Griffin","Male",64,"Central","Electronics",15,1307.75,0.01,"Gilbert","Cash","Government","Eldoret",2023-04-20,"barbara2543@gmail.com","0770843854",1,"Highly recommended",19420.09
"ORD044376","CUST68539"," Matthew","Nolan","Male",29,"South","Home Appliances",1,175.22,0.21,"Charles","Debit Card","Government","kisii",2025-12-19,"ann9474@gmail.com","0712270633",4,"Fast shipping",138.42
"ORD044377","CUST69413"," Vincent",NA,"Female",68,"Central","Automotive",20,1335.51,0.18,"Florence","Mobile Money",NA,"Machakos",2023-09-14,"dylan7512@gmail.com","0796897626",4,NA,21902.36
"ORD044378","CUST71602"," Patricia","Thompson","Male",75,"Central","Health & Beauty",15,801.93,0.32,"Henry","Mobile Money",NA,"Nakuru",2025-10-25,"marilyn7532@gmail.com","0749020983",3,"Wrong item",8179.69
"ORD044379","CUST86530","Emma","Martin",NA,39,"Central","Home Appliances",17,601.66,0.39,"Abel","Credit Card","SME","embu",2024-01-26,"eric5008@gmail.com","0744455017",5,"Product damaged",6239.21
"ORD044380","CUST24289","Madison","Douglas","Male",72,"Central","Clothing",11,2844.59,0.12,"Ian","Debit Card","Government","Kericho",2023-10-01,"sophia9468@gmail.com","0718102700",1,"Late delivery",27535.63
"ORD044381","CUST58975","Madison","Nelson","Female",62,"West","Furniture",2,2617.01,0.22,"Naomi","Bank Transfer","Corporate","Nairobi",2025-01-21,"isabella7405@gmail.com","0774961101",3,"Will buy again",4082.54
"ORD044381","CUST15578","Pamela","Payne","Female",30,"West","Home Appliances",18,2797.55,0.03,"Collins","Cash","Wholesale","Kitale",2023-09-04,"jennifer3201@gmail.com","0790640259",1,"Excellent service",48845.22
"ORD044383","CUST72777","Linda","Ryan","Female",47,"North","Sports",5,2313.17,0,"Zack","Bank Transfer","SME","Kisumu",2024-02-14,"samantha8866@gmail.com","0775210057",5,"Poor customer service",11565.85
"ORD044384","CUST99720","Dorothy","Burns","Female",57,"North","Clothing",3,300.8,0.25,"Dennis","Mobile Money","Corporate","Embu",2024-11-14,"caleb3429@gmail.com","0720415566",2,"Poor customer service",676.8
"ORD044385","CUST73499","Keith","Davidson","Male",69,"South","Clothing",1,528.6,0.23,"Gilbert","Credit Card","Wholesale","Mombasa",2025-12-08,NA,"0746461045",3,"Highly recommended",407.02
"ORD044386","CUST29629","Joan","Carter","Female",39,"East","Clothing",17,202.02,0.39,"Brian","Credit Card","SME","Nairobi",2023-06-15,"virginia7964@gmail.com","0745497771",2,"Product damaged",2094.95
"ORD044387","CUST63211","Allan","Wambui","Male",65,"Central","Electronics",17,1620.77,0.2,"Martin","Cash","Wholesale","Malindi",2024-08-01,"louis8723@gmail.com","0716808690",5,"Fast shipping",22042.47
"ORD044388","CUST73395","Allan","Miller","Female",33,"South","Food & Beverage",1,1302.78,0,"Oscar","Bank Transfer","Retail","Nairobi",2025-11-26,"betty4487@gmail.com","0719746292",1,"Will buy again",1302.78
"ORD044389","CUST61261","Joan","Kamau","Male",34,"East","Furniture",12,2655.21,0.19,"Calvin","Debit Card","SME","Kisumu",2025-12-13,"jerry3825@gmail.com",NA,5,"Will buy again",25808.64
"ORD044390","CUST65683","Jennifer","Douglas","Female",61,"South","Sports",12,2726.93,0.14,"Oscar","Bank Transfer","Retail",NA,2024-07-21,"nicholas5133@gmail.com","0753057685",1,"Product damaged",28141.92
